hs_code,year,flow
120242,2010,m
120242,2010,x
120300,2010,m
120300,2010,x
120400,2010,m
120400,2010,x
120510,2010,m
120510,2010,x
120590,2010,m
120590,2010,x
120600,2010,m
120600,2010,x
120710,2010,m
120710,2010,x
120721,2010,m
120721,2010,x
120730,2010,m
120730,2010,x
120740,2010,m
120740,2010,x
120750,2010,m
120750,2010,x
120760,2010,m
120760,2010,x
120770,2010,m
120770,2010,x
120791,2010,m
120791,2010,x
120799,2010,m
120799,2010,x
120810,2010,m
120810,2010,x
120890,2010,m
120890,2010,x
120910,2010,m
120910,2010,x
120921,2010,m
120921,2010,x
120922,2010,m
120922,2010,x
120923,2010,m
120923,2010,x
120924,2010,m
120924,2010,x
120925,2010,m
120925,2010,x
120929,2010,m
120929,2010,x
120930,2010,m
120930,2010,x
120991,2010,m
120991,2010,x
120999,2010,m
120999,2010,x
121010,2010,m
121010,2010,x
121020,2010,m
121020,2010,x
121120,2010,m
121120,2010,x
121130,2010,m
121130,2010,x
121140,2010,m
121140,2010,x
121190,2010,m
121190,2010,x
121221,2010,m
121221,2010,x
121229,2010,m
121229,2010,x
