hs_code,year,flow
790400,2011,m
790400,2011,x
790500,2011,m
790500,2011,x
790700,2011,m
790700,2011,x
800110,2011,m
800110,2011,x
800120,2011,m
800120,2011,x
800200,2011,m
800200,2011,x
800300,2011,m
800300,2011,x
800700,2011,m
800700,2011,x
810110,2011,m
810110,2011,x
810194,2011,m
810194,2011,x
810196,2011,m
810196,2011,x
810197,2011,m
810197,2011,x
810199,2011,m
810199,2011,x
810210,2011,m
810210,2011,x
810294,2011,m
810294,2011,x
810295,2011,m
810295,2011,x
810296,2011,m
810296,2011,x
810297,2011,m
810297,2011,x
810299,2011,m
810299,2011,x
810320,2011,m
810320,2011,x
810330,2011,m
810330,2011,x
810390,2011,m
810390,2011,x
810411,2011,m
810411,2011,x
810419,2011,m
810419,2011,x
810420,2011,m
810420,2011,x
810430,2011,m
810430,2011,x
810490,2011,m
810490,2011,x
810520,2011,m
810520,2011,x
810530,2011,m
810530,2011,x
810590,2011,m
810590,2011,x
810600,2011,m
810600,2011,x
810720,2011,m
810720,2011,x
810730,2011,m
810730,2011,x
810790,2011,m
810790,2011,x
810820,2011,m
810820,2011,x
810830,2011,m
810830,2011,x
810890,2011,m
810890,2011,x
810920,2011,m
810920,2011,x
810930,2011,m
810930,2011,x
810990,2011,m
810990,2011,x
811010,2011,m
811010,2011,x
811020,2011,m
811020,2011,x
811090,2011,m
811090,2011,x
811100,2011,m
811100,2011,x
811212,2011,m
811212,2011,x
811213,2011,m
811213,2011,x
811219,2011,m
811219,2011,x
811221,2011,m
811221,2011,x
811222,2011,m
811222,2011,x
811229,2011,m
811229,2011,x
811251,2011,m
811251,2011,x
811252,2011,m
811252,2011,x
811259,2011,m
811259,2011,x
811292,2011,m
811292,2011,x
811299,2011,m
811299,2011,x
811300,2011,m
811300,2011,x
820110,2011,m
820110,2011,x
820130,2011,m
820130,2011,x
820140,2011,m
820140,2011,x
820150,2011,m
820150,2011,x
820160,2011,m
820160,2011,x
820190,2011,m
820190,2011,x
820210,2011,m
820210,2011,x
820220,2011,m
820220,2011,x
820231,2011,m
820231,2011,x
820239,2011,m
820239,2011,x
820240,2011,m
820240,2011,x
820291,2011,m
820291,2011,x
820299,2011,m
820299,2011,x
820310,2011,m
820310,2011,x
820320,2011,m
820320,2011,x
820330,2011,m
820330,2011,x
820340,2011,m
820340,2011,x
820411,2011,m
820411,2011,x
820412,2011,m
820412,2011,x
820420,2011,m
820420,2011,x
820510,2011,m
820510,2011,x
820520,2011,m
820520,2011,x
820530,2011,m
820530,2011,x
820540,2011,m
820540,2011,x
820551,2011,m
820551,2011,x
820559,2011,m
820559,2011,x
820560,2011,m
820560,2011,x
820570,2011,m
820570,2011,x
820590,2011,m
820590,2011,x
820600,2011,m
820600,2011,x
820713,2011,m
820713,2011,x
820719,2011,m
820719,2011,x
820720,2011,m
820720,2011,x
820730,2011,m
820730,2011,x
820740,2011,m
820740,2011,x
820750,2011,m
820750,2011,x
820760,2011,m
820760,2011,x
820770,2011,m
820770,2011,x
820780,2011,m
820780,2011,x
820790,2011,m
820790,2011,x
820810,2011,m
820810,2011,x
820820,2011,m
820820,2011,x
820830,2011,m
820830,2011,x
820840,2011,m
820840,2011,x
820890,2011,m
820890,2011,x
820900,2011,m
820900,2011,x
821000,2011,m
821000,2011,x
821110,2011,m
821110,2011,x
821191,2011,m
821191,2011,x
821192,2011,m
821192,2011,x
821193,2011,m
821193,2011,x
821194,2011,m
821194,2011,x
821195,2011,m
821195,2011,x
821210,2011,m
821210,2011,x
821220,2011,m
821220,2011,x
821290,2011,m
821290,2011,x
821300,2011,m
821300,2011,x
821410,2011,m
821410,2011,x
821420,2011,m
821420,2011,x
821490,2011,m
821490,2011,x
821510,2011,m
821510,2011,x
821520,2011,m
821520,2011,x
821591,2011,m
821591,2011,x
821599,2011,m
821599,2011,x
830110,2011,m
830110,2011,x
830120,2011,m
830120,2011,x
830130,2011,m
830130,2011,x
830140,2011,m
830140,2011,x
830150,2011,m
830150,2011,x
830160,2011,m
830160,2011,x
830170,2011,m
830170,2011,x
830210,2011,m
830210,2011,x
830220,2011,m
830220,2011,x
830230,2011,m
830230,2011,x
830241,2011,m
830241,2011,x
830242,2011,m
830242,2011,x
830249,2011,m
830249,2011,x
830250,2011,m
830250,2011,x
830260,2011,m
830260,2011,x
830300,2011,m
830300,2011,x
830400,2011,m
830400,2011,x
830510,2011,m
830510,2011,x
830520,2011,m
830520,2011,x
830590,2011,m
830590,2011,x
830610,2011,m
830610,2011,x
830621,2011,m
830621,2011,x
830629,2011,m
830629,2011,x
830630,2011,m
830630,2011,x
830710,2011,m
830710,2011,x
830790,2011,m
830790,2011,x
830810,2011,m
830810,2011,x
830820,2011,m
830820,2011,x
830890,2011,m
830890,2011,x
830910,2011,m
830910,2011,x
830990,2011,m
830990,2011,x
831000,2011,m
831000,2011,x
831110,2011,m
831110,2011,x
831120,2011,m
831120,2011,x
831130,2011,m
831130,2011,x
831190,2011,m
831190,2011,x
840110,2011,m
840110,2011,x
840120,2011,m
840120,2011,x
840130,2011,m
840130,2011,x
840140,2011,m
840140,2011,x
840211,2011,m
840211,2011,x
840212,2011,m
840212,2011,x
840219,2011,m
840219,2011,x
840220,2011,m
840220,2011,x
840290,2011,m
840290,2011,x
840310,2011,m
840310,2011,x
840390,2011,m
840390,2011,x
840410,2011,m
840410,2011,x
840420,2011,m
840420,2011,x
840490,2011,m
840490,2011,x
840510,2011,m
840510,2011,x
840590,2011,m
840590,2011,x
840610,2011,m
840610,2011,x
840681,2011,m
840681,2011,x
840682,2011,m
840682,2011,x
840690,2011,m
840690,2011,x
840710,2011,m
840710,2011,x
840721,2011,m
840721,2011,x
840729,2011,m
840729,2011,x
840731,2011,m
840731,2011,x
840732,2011,m
840732,2011,x
840733,2011,m
840733,2011,x
840734,2011,m
840734,2011,x
840790,2011,m
840790,2011,x
840810,2011,m
840810,2011,x
840820,2011,m
840820,2011,x
840890,2011,m
840890,2011,x
840910,2011,m
840910,2011,x
840991,2011,m
840991,2011,x
840999,2011,m
840999,2011,x
841011,2011,m
841011,2011,x
841012,2011,m
841012,2011,x
841013,2011,m
841013,2011,x
841090,2011,m
841090,2011,x
841111,2011,m
841111,2011,x
841112,2011,m
841112,2011,x
841121,2011,m
841121,2011,x
841122,2011,m
841122,2011,x
841181,2011,m
841181,2011,x
841182,2011,m
841182,2011,x
841191,2011,m
841191,2011,x
841199,2011,m
841199,2011,x
841210,2011,m
841210,2011,x
841221,2011,m
841221,2011,x
841229,2011,m
841229,2011,x
841231,2011,m
841231,2011,x
841239,2011,m
841239,2011,x
841280,2011,m
841280,2011,x
841290,2011,m
841290,2011,x
841311,2011,m
841311,2011,x
841319,2011,m
841319,2011,x
841320,2011,m
841320,2011,x
841330,2011,m
841330,2011,x
841340,2011,m
841340,2011,x
841350,2011,m
841350,2011,x
841360,2011,m
841360,2011,x
841370,2011,m
841370,2011,x
841381,2011,m
841381,2011,x
841382,2011,m
841382,2011,x
841391,2011,m
841391,2011,x
841392,2011,m
841392,2011,x
841410,2011,m
841410,2011,x
841420,2011,m
841420,2011,x
841430,2011,m
841430,2011,x
841440,2011,m
841440,2011,x
841451,2011,m
841451,2011,x
841459,2011,m
841459,2011,x
841460,2011,m
841460,2011,x
841480,2011,m
841480,2011,x
841490,2011,m
841490,2011,x
841510,2011,m
841510,2011,x
841520,2011,m
841520,2011,x
841581,2011,m
841581,2011,x
841582,2011,m
841582,2011,x
841583,2011,m
841583,2011,x
841590,2011,m
841590,2011,x
841610,2011,m
841610,2011,x
841620,2011,m
841620,2011,x
841630,2011,m
841630,2011,x
841690,2011,m
841690,2011,x
841710,2011,m
841710,2011,x
841720,2011,m
841720,2011,x
841780,2011,m
841780,2011,x
841790,2011,m
841790,2011,x
841810,2011,m
841810,2011,x
841821,2011,m
841821,2011,x
841829,2011,m
841829,2011,x
841830,2011,m
841830,2011,x
841840,2011,m
841840,2011,x
841850,2011,m
841850,2011,x
841861,2011,m
841861,2011,x
841869,2011,m
841869,2011,x
841891,2011,m
841891,2011,x
841899,2011,m
841899,2011,x
841911,2011,m
841911,2011,x
841919,2011,m
841919,2011,x
841920,2011,m
841920,2011,x
841931,2011,m
841931,2011,x
841932,2011,m
841932,2011,x
841939,2011,m
841939,2011,x
841940,2011,m
841940,2011,x
841950,2011,m
841950,2011,x
841960,2011,m
841960,2011,x
841981,2011,m
841981,2011,x
841989,2011,m
841989,2011,x
841990,2011,m
841990,2011,x
842010,2011,m
842010,2011,x
842091,2011,m
842091,2011,x
842099,2011,m
842099,2011,x
842111,2011,m
842111,2011,x
842112,2011,m
842112,2011,x
842119,2011,m
842119,2011,x
842121,2011,m
842121,2011,x
842122,2011,m
842122,2011,x
842123,2011,m
842123,2011,x
842129,2011,m
842129,2011,x
842131,2011,m
842131,2011,x
842139,2011,m
842139,2011,x
842191,2011,m
842191,2011,x
842199,2011,m
842199,2011,x
842211,2011,m
842211,2011,x
842219,2011,m
842219,2011,x
842220,2011,m
842220,2011,x
842230,2011,m
842230,2011,x
842240,2011,m
842240,2011,x
842290,2011,m
842290,2011,x
842310,2011,m
842310,2011,x
842320,2011,m
842320,2011,x
842330,2011,m
842330,2011,x
842381,2011,m
842381,2011,x
842382,2011,m
842382,2011,x
842389,2011,m
842389,2011,x
842390,2011,m
842390,2011,x
842410,2011,m
842410,2011,x
842420,2011,m
842420,2011,x
842430,2011,m
842430,2011,x
842481,2011,m
842481,2011,x
842489,2011,m
842489,2011,x
842490,2011,m
842490,2011,x
842511,2011,m
842511,2011,x
842519,2011,m
842519,2011,x
842531,2011,m
842531,2011,x
842539,2011,m
842539,2011,x
842541,2011,m
842541,2011,x
842542,2011,m
842542,2011,x
842549,2011,m
842549,2011,x
842611,2011,m
842611,2011,x
842612,2011,m
842612,2011,x
842619,2011,m
842619,2011,x
842620,2011,m
842620,2011,x
842630,2011,m
842630,2011,x
842641,2011,m
842641,2011,x
842649,2011,m
842649,2011,x
842691,2011,m
842691,2011,x
842699,2011,m
842699,2011,x
842710,2011,m
842710,2011,x
842720,2011,m
842720,2011,x
842790,2011,m
842790,2011,x
842810,2011,m
842810,2011,x
842820,2011,m
842820,2011,x
842831,2011,m
842831,2011,x
842832,2011,m
842832,2011,x
842833,2011,m
842833,2011,x
842839,2011,m
842839,2011,x
842840,2011,m
842840,2011,x
842860,2011,m
842860,2011,x
842890,2011,m
842890,2011,x
842911,2011,m
842911,2011,x
842919,2011,m
842919,2011,x
842920,2011,m
842920,2011,x
842930,2011,m
842930,2011,x
842940,2011,m
842940,2011,x
842951,2011,m
842951,2011,x
842952,2011,m
842952,2011,x
842959,2011,m
842959,2011,x
843010,2011,m
843010,2011,x
843020,2011,m
843020,2011,x
843031,2011,m
843031,2011,x
843039,2011,m
843039,2011,x
843041,2011,m
843041,2011,x
843049,2011,m
843049,2011,x
843050,2011,m
843050,2011,x
843061,2011,m
843061,2011,x
843069,2011,m
843069,2011,x
843110,2011,m
843110,2011,x
843120,2011,m
843120,2011,x
843131,2011,m
843131,2011,x
843139,2011,m
843139,2011,x
843141,2011,m
843141,2011,x
843142,2011,m
843142,2011,x
843143,2011,m
843143,2011,x
843149,2011,m
843149,2011,x
843210,2011,m
843210,2011,x
843221,2011,m
843221,2011,x
843229,2011,m
843229,2011,x
843230,2011,m
843230,2011,x
843240,2011,m
843240,2011,x
843280,2011,m
843280,2011,x
843290,2011,m
843290,2011,x
843311,2011,m
843311,2011,x
843319,2011,m
843319,2011,x
843320,2011,m
843320,2011,x
843330,2011,m
843330,2011,x
843340,2011,m
843340,2011,x
843351,2011,m
843351,2011,x
843352,2011,m
843352,2011,x
843353,2011,m
843353,2011,x
843359,2011,m
843359,2011,x
843360,2011,m
843360,2011,x
843390,2011,m
843390,2011,x
843410,2011,m
843410,2011,x
843420,2011,m
843420,2011,x
843490,2011,m
843490,2011,x
843510,2011,m
843510,2011,x
843590,2011,m
843590,2011,x
843610,2011,m
843610,2011,x
843621,2011,m
843621,2011,x
843629,2011,m
843629,2011,x
843680,2011,m
843680,2011,x
843691,2011,m
843691,2011,x
843699,2011,m
843699,2011,x
843710,2011,m
843710,2011,x
843780,2011,m
843780,2011,x
843790,2011,m
843790,2011,x
843810,2011,m
843810,2011,x
843820,2011,m
843820,2011,x
843830,2011,m
843830,2011,x
843840,2011,m
843840,2011,x
843850,2011,m
843850,2011,x
843860,2011,m
843860,2011,x
843880,2011,m
843880,2011,x
843890,2011,m
843890,2011,x
843910,2011,m
843910,2011,x
843920,2011,m
843920,2011,x
843930,2011,m
843930,2011,x
843991,2011,m
843991,2011,x
843999,2011,m
843999,2011,x
844010,2011,m
844010,2011,x
844090,2011,m
844090,2011,x
844110,2011,m
844110,2011,x
844120,2011,m
844120,2011,x
844130,2011,m
844130,2011,x
844140,2011,m
844140,2011,x
844180,2011,m
844180,2011,x
844190,2011,m
844190,2011,x
844230,2011,m
844230,2011,x
844240,2011,m
844240,2011,x
844250,2011,m
844250,2011,x
844311,2011,m
844311,2011,x
844312,2011,m
844312,2011,x
844313,2011,m
844313,2011,x
844314,2011,m
844314,2011,x
844315,2011,m
844315,2011,x
844316,2011,m
844316,2011,x
844317,2011,m
844317,2011,x
844319,2011,m
844319,2011,x
844331,2011,m
844331,2011,x
844332,2011,m
844332,2011,x
844339,2011,m
844339,2011,x
844391,2011,m
844391,2011,x
844399,2011,m
844399,2011,x
844400,2011,m
844400,2011,x
844511,2011,m
844511,2011,x
844512,2011,m
844512,2011,x
844513,2011,m
844513,2011,x
844519,2011,m
844519,2011,x
844520,2011,m
844520,2011,x
844530,2011,m
844530,2011,x
844540,2011,m
844540,2011,x
844590,2011,m
844590,2011,x
844610,2011,m
844610,2011,x
844621,2011,m
844621,2011,x
844629,2011,m
844629,2011,x
844630,2011,m
844630,2011,x
844711,2011,m
844711,2011,x
844712,2011,m
844712,2011,x
844720,2011,m
844720,2011,x
844790,2011,m
844790,2011,x
844811,2011,m
844811,2011,x
844819,2011,m
844819,2011,x
844820,2011,m
844820,2011,x
844831,2011,m
844831,2011,x
844832,2011,m
844832,2011,x
844833,2011,m
844833,2011,x
844839,2011,m
844839,2011,x
844842,2011,m
844842,2011,x
844849,2011,m
844849,2011,x
844851,2011,m
844851,2011,x
844859,2011,m
844859,2011,x
844900,2011,m
844900,2011,x
845011,2011,m
845011,2011,x
845012,2011,m
845012,2011,x
845019,2011,m
845019,2011,x
845020,2011,m
845020,2011,x
845090,2011,m
845090,2011,x
845110,2011,m
845110,2011,x
845121,2011,m
845121,2011,x
845129,2011,m
845129,2011,x
845130,2011,m
845130,2011,x
845140,2011,m
845140,2011,x
845150,2011,m
845150,2011,x
845180,2011,m
845180,2011,x
845190,2011,m
845190,2011,x
845210,2011,m
845210,2011,x
845221,2011,m
845221,2011,x
845229,2011,m
845229,2011,x
845230,2011,m
845230,2011,x
845290,2011,m
845290,2011,x
845310,2011,m
845310,2011,x
845320,2011,m
845320,2011,x
845380,2011,m
845380,2011,x
845390,2011,m
845390,2011,x
845410,2011,m
845410,2011,x
845420,2011,m
845420,2011,x
845430,2011,m
845430,2011,x
845490,2011,m
845490,2011,x
845510,2011,m
845510,2011,x
845521,2011,m
845521,2011,x
845522,2011,m
845522,2011,x
845530,2011,m
845530,2011,x
845590,2011,m
845590,2011,x
845610,2011,m
845610,2011,x
845620,2011,m
845620,2011,x
845630,2011,m
845630,2011,x
845690,2011,m
845690,2011,x
845710,2011,m
845710,2011,x
845720,2011,m
845720,2011,x
845730,2011,m
845730,2011,x
845811,2011,m
845811,2011,x
845819,2011,m
845819,2011,x
845891,2011,m
845891,2011,x
845899,2011,m
845899,2011,x
845910,2011,m
845910,2011,x
845921,2011,m
845921,2011,x
845929,2011,m
845929,2011,x
845931,2011,m
845931,2011,x
845939,2011,m
845939,2011,x
845940,2011,m
845940,2011,x
845951,2011,m
845951,2011,x
845959,2011,m
845959,2011,x
845961,2011,m
845961,2011,x
845969,2011,m
845969,2011,x
845970,2011,m
845970,2011,x
846011,2011,m
846011,2011,x
846019,2011,m
846019,2011,x
846021,2011,m
846021,2011,x
846029,2011,m
846029,2011,x
846031,2011,m
846031,2011,x
846039,2011,m
846039,2011,x
846040,2011,m
846040,2011,x
846090,2011,m
846090,2011,x
846120,2011,m
846120,2011,x
846130,2011,m
846130,2011,x
846140,2011,m
846140,2011,x
846150,2011,m
846150,2011,x
846190,2011,m
846190,2011,x
846210,2011,m
846210,2011,x
846221,2011,m
846221,2011,x
846229,2011,m
846229,2011,x
846231,2011,m
846231,2011,x
846239,2011,m
846239,2011,x
846241,2011,m
846241,2011,x
846249,2011,m
846249,2011,x
846291,2011,m
846291,2011,x
846299,2011,m
846299,2011,x
846310,2011,m
846310,2011,x
846320,2011,m
846320,2011,x
846330,2011,m
846330,2011,x
846390,2011,m
846390,2011,x
846410,2011,m
846410,2011,x
846420,2011,m
846420,2011,x
846490,2011,m
846490,2011,x
846510,2011,m
846510,2011,x
846591,2011,m
846591,2011,x
846592,2011,m
846592,2011,x
846593,2011,m
846593,2011,x
846594,2011,m
846594,2011,x
846595,2011,m
846595,2011,x
846596,2011,m
846596,2011,x
846599,2011,m
846599,2011,x
846610,2011,m
846610,2011,x
846620,2011,m
846620,2011,x
846630,2011,m
846630,2011,x
846691,2011,m
846691,2011,x
846692,2011,m
846692,2011,x
846693,2011,m
846693,2011,x
846694,2011,m
846694,2011,x
846711,2011,m
846711,2011,x
846719,2011,m
846719,2011,x
846721,2011,m
846721,2011,x
846722,2011,m
846722,2011,x
846729,2011,m
846729,2011,x
846781,2011,m
846781,2011,x
846789,2011,m
846789,2011,x
846791,2011,m
846791,2011,x
846792,2011,m
846792,2011,x
846799,2011,m
846799,2011,x
846810,2011,m
846810,2011,x
846820,2011,m
846820,2011,x
846880,2011,m
846880,2011,x
846890,2011,m
846890,2011,x
846900,2011,m
846900,2011,x
847010,2011,m
847010,2011,x
847021,2011,m
847021,2011,x
847029,2011,m
847029,2011,x
847030,2011,m
847030,2011,x
847050,2011,m
847050,2011,x
847090,2011,m
847090,2011,x
847130,2011,m
847130,2011,x
847141,2011,m
847141,2011,x
847149,2011,m
847149,2011,x
847150,2011,m
847150,2011,x
847160,2011,m
847160,2011,x
847170,2011,m
847170,2011,x
847180,2011,m
847180,2011,x
847190,2011,m
847190,2011,x
847210,2011,m
847210,2011,x
847230,2011,m
847230,2011,x
847290,2011,m
847290,2011,x
847310,2011,m
847310,2011,x
847321,2011,m
847321,2011,x
847329,2011,m
847329,2011,x
847330,2011,m
847330,2011,x
847340,2011,m
847340,2011,x
847350,2011,m
847350,2011,x
847410,2011,m
847410,2011,x
847420,2011,m
847420,2011,x
847431,2011,m
847431,2011,x
847432,2011,m
847432,2011,x
847439,2011,m
847439,2011,x
847480,2011,m
847480,2011,x
847490,2011,m
847490,2011,x
847510,2011,m
847510,2011,x
847521,2011,m
847521,2011,x
847529,2011,m
847529,2011,x
847590,2011,m
847590,2011,x
847621,2011,m
847621,2011,x
847629,2011,m
847629,2011,x
847681,2011,m
847681,2011,x
847689,2011,m
847689,2011,x
847690,2011,m
847690,2011,x
847710,2011,m
847710,2011,x
847720,2011,m
847720,2011,x
847730,2011,m
847730,2011,x
847740,2011,m
847740,2011,x
847751,2011,m
847751,2011,x
847759,2011,m
847759,2011,x
847780,2011,m
847780,2011,x
847790,2011,m
847790,2011,x
847810,2011,m
847810,2011,x
847890,2011,m
847890,2011,x
847910,2011,m
847910,2011,x
847920,2011,m
847920,2011,x
847930,2011,m
847930,2011,x
847940,2011,m
847940,2011,x
847950,2011,m
847950,2011,x
847960,2011,m
847960,2011,x
847971,2011,m
847971,2011,x
847979,2011,m
847979,2011,x
847981,2011,m
847981,2011,x
847982,2011,m
847982,2011,x
847989,2011,m
847989,2011,x
847990,2011,m
847990,2011,x
848010,2011,m
848010,2011,x
848020,2011,m
848020,2011,x
848030,2011,m
848030,2011,x
848041,2011,m
848041,2011,x
848049,2011,m
848049,2011,x
848050,2011,m
848050,2011,x
848060,2011,m
848060,2011,x
848071,2011,m
848071,2011,x
848079,2011,m
848079,2011,x
848110,2011,m
848110,2011,x
848120,2011,m
848120,2011,x
848130,2011,m
848130,2011,x
848140,2011,m
848140,2011,x
848180,2011,m
848180,2011,x
848190,2011,m
848190,2011,x
848210,2011,m
848210,2011,x
848220,2011,m
848220,2011,x
848230,2011,m
848230,2011,x
848240,2011,m
848240,2011,x
848250,2011,m
848250,2011,x
848280,2011,m
848280,2011,x
848291,2011,m
848291,2011,x
848299,2011,m
848299,2011,x
848310,2011,m
848310,2011,x
848320,2011,m
848320,2011,x
848330,2011,m
848330,2011,x
848340,2011,m
848340,2011,x
848350,2011,m
848350,2011,x
848360,2011,m
848360,2011,x
848390,2011,m
848390,2011,x
848410,2011,m
848410,2011,x
848420,2011,m
848420,2011,x
848490,2011,m
848490,2011,x
848610,2011,m
848610,2011,x
848620,2011,m
848620,2011,x
848630,2011,m
848630,2011,x
848640,2011,m
848640,2011,x
848690,2011,m
848690,2011,x
848710,2011,m
848710,2011,x
848790,2011,m
848790,2011,x
850110,2011,m
850110,2011,x
850120,2011,m
850120,2011,x
850131,2011,m
850131,2011,x
850132,2011,m
850132,2011,x
850133,2011,m
850133,2011,x
850134,2011,m
850134,2011,x
850140,2011,m
850140,2011,x
850151,2011,m
850151,2011,x
850152,2011,m
850152,2011,x
850153,2011,m
850153,2011,x
850161,2011,m
850161,2011,x
850162,2011,m
850162,2011,x
850163,2011,m
850163,2011,x
850164,2011,m
850164,2011,x
850211,2011,m
850211,2011,x
850212,2011,m
850212,2011,x
850213,2011,m
850213,2011,x
850220,2011,m
850220,2011,x
850231,2011,m
850231,2011,x
850239,2011,m
850239,2011,x
850240,2011,m
850240,2011,x
850300,2011,m
850300,2011,x
850410,2011,m
850410,2011,x
850421,2011,m
850421,2011,x
850422,2011,m
850422,2011,x
850423,2011,m
850423,2011,x
850431,2011,m
850431,2011,x
850432,2011,m
850432,2011,x
850433,2011,m
850433,2011,x
850434,2011,m
850434,2011,x
850440,2011,m
850440,2011,x
850450,2011,m
850450,2011,x
850490,2011,m
850490,2011,x
850511,2011,m
850511,2011,x
850519,2011,m
850519,2011,x
850520,2011,m
850520,2011,x
850590,2011,m
850590,2011,x
850610,2011,m
850610,2011,x
850630,2011,m
850630,2011,x
850640,2011,m
850640,2011,x
850650,2011,m
850650,2011,x
850660,2011,m
850660,2011,x
850680,2011,m
850680,2011,x
850690,2011,m
850690,2011,x
850710,2011,m
850710,2011,x
850720,2011,m
850720,2011,x
850730,2011,m
850730,2011,x
850740,2011,m
850740,2011,x
850750,2011,m
850750,2011,x
850760,2011,m
850760,2011,x
850780,2011,m
850780,2011,x
850790,2011,m
850790,2011,x
850811,2011,m
850811,2011,x
850819,2011,m
850819,2011,x
850860,2011,m
850860,2011,x
850870,2011,m
850870,2011,x
850940,2011,m
850940,2011,x
850980,2011,m
850980,2011,x
850990,2011,m
850990,2011,x
851010,2011,m
851010,2011,x
851020,2011,m
851020,2011,x
851030,2011,m
851030,2011,x
851090,2011,m
851090,2011,x
851110,2011,m
851110,2011,x
851120,2011,m
851120,2011,x
851130,2011,m
851130,2011,x
851140,2011,m
851140,2011,x
851150,2011,m
851150,2011,x
851180,2011,m
851180,2011,x
851190,2011,m
851190,2011,x
851210,2011,m
851210,2011,x
851220,2011,m
851220,2011,x
851230,2011,m
851230,2011,x
851240,2011,m
851240,2011,x
851290,2011,m
851290,2011,x
851310,2011,m
851310,2011,x
851390,2011,m
851390,2011,x
851410,2011,m
851410,2011,x
851420,2011,m
851420,2011,x
851430,2011,m
851430,2011,x
851440,2011,m
851440,2011,x
851490,2011,m
851490,2011,x
851511,2011,m
851511,2011,x
851519,2011,m
851519,2011,x
851521,2011,m
851521,2011,x
851529,2011,m
851529,2011,x
851531,2011,m
851531,2011,x
851539,2011,m
851539,2011,x
851580,2011,m
851580,2011,x
851590,2011,m
851590,2011,x
851610,2011,m
851610,2011,x
851621,2011,m
851621,2011,x
851629,2011,m
851629,2011,x
851631,2011,m
851631,2011,x
851632,2011,m
851632,2011,x
851633,2011,m
851633,2011,x
851640,2011,m
851640,2011,x
851650,2011,m
851650,2011,x
851660,2011,m
851660,2011,x
851671,2011,m
851671,2011,x
851672,2011,m
851672,2011,x
851679,2011,m
851679,2011,x
851680,2011,m
851680,2011,x
851690,2011,m
851690,2011,x
851711,2011,m
851711,2011,x
851712,2011,m
851712,2011,x
851718,2011,m
851718,2011,x
851761,2011,m
851761,2011,x
851762,2011,m
851762,2011,x
851769,2011,m
851769,2011,x
851770,2011,m
851770,2011,x
851810,2011,m
851810,2011,x
851821,2011,m
851821,2011,x
851822,2011,m
851822,2011,x
851829,2011,m
851829,2011,x
851830,2011,m
851830,2011,x
851840,2011,m
851840,2011,x
851850,2011,m
851850,2011,x
851890,2011,m
851890,2011,x
851920,2011,m
851920,2011,x
851930,2011,m
851930,2011,x
851950,2011,m
851950,2011,x
851981,2011,m
851981,2011,x
851989,2011,m
851989,2011,x
852110,2011,m
852110,2011,x
852190,2011,m
852190,2011,x
852210,2011,m
852210,2011,x
852290,2011,m
852290,2011,x
852321,2011,m
852321,2011,x
852329,2011,m
852329,2011,x
852341,2011,m
852341,2011,x
852349,2011,m
852349,2011,x
852351,2011,m
852351,2011,x
852352,2011,m
852352,2011,x
852359,2011,m
852359,2011,x
852380,2011,m
852380,2011,x
852550,2011,m
852550,2011,x
852560,2011,m
852560,2011,x
852580,2011,m
852580,2011,x
852610,2011,m
852610,2011,x
852691,2011,m
852691,2011,x
852692,2011,m
852692,2011,x
852712,2011,m
852712,2011,x
852713,2011,m
852713,2011,x
852719,2011,m
852719,2011,x
852721,2011,m
852721,2011,x
852729,2011,m
852729,2011,x
852791,2011,m
852791,2011,x
852792,2011,m
852792,2011,x
852799,2011,m
852799,2011,x
852841,2011,m
852841,2011,x
852849,2011,m
852849,2011,x
852851,2011,m
852851,2011,x
852859,2011,m
852859,2011,x
852861,2011,m
852861,2011,x
852869,2011,m
852869,2011,x
852871,2011,m
852871,2011,x
852872,2011,m
852872,2011,x
852873,2011,m
852873,2011,x
852910,2011,m
852910,2011,x
852990,2011,m
852990,2011,x
853010,2011,m
853010,2011,x
853080,2011,m
853080,2011,x
853090,2011,m
853090,2011,x
853110,2011,m
853110,2011,x
853120,2011,m
853120,2011,x
853180,2011,m
853180,2011,x
853190,2011,m
853190,2011,x
853210,2011,m
853210,2011,x
853221,2011,m
853221,2011,x
853222,2011,m
853222,2011,x
853223,2011,m
853223,2011,x
853224,2011,m
853224,2011,x
853225,2011,m
853225,2011,x
853229,2011,m
853229,2011,x
853230,2011,m
853230,2011,x
853290,2011,m
853290,2011,x
853310,2011,m
853310,2011,x
853321,2011,m
853321,2011,x
853329,2011,m
853329,2011,x
853331,2011,m
853331,2011,x
853339,2011,m
853339,2011,x
853340,2011,m
853340,2011,x
853390,2011,m
853390,2011,x
853400,2011,m
853400,2011,x
853510,2011,m
853510,2011,x
853521,2011,m
853521,2011,x
853529,2011,m
853529,2011,x
853530,2011,m
853530,2011,x
853540,2011,m
853540,2011,x
853590,2011,m
853590,2011,x
853610,2011,m
853610,2011,x
853620,2011,m
853620,2011,x
853630,2011,m
853630,2011,x
853641,2011,m
853641,2011,x
853649,2011,m
853649,2011,x
853650,2011,m
853650,2011,x
853661,2011,m
853661,2011,x
853669,2011,m
853669,2011,x
853670,2011,m
853670,2011,x
853690,2011,m
853690,2011,x
853710,2011,m
853710,2011,x
853720,2011,m
853720,2011,x
853810,2011,m
853810,2011,x
853890,2011,m
853890,2011,x
853910,2011,m
853910,2011,x
853921,2011,m
853921,2011,x
853922,2011,m
853922,2011,x
853929,2011,m
853929,2011,x
853931,2011,m
853931,2011,x
853932,2011,m
853932,2011,x
